Date,Close,High,Low,Open,Volume
2025-03-24,3441.9287109375,3461.6568103088644,3382.792113898217,3414.470721860925,1834751
2025-03-25,3469.24462890625,3518.8018790902024,3450.5124625687754,3457.1517113972473,3135390
2025-03-26,3448.426025390625,3490.822326860632,3438.9888533482517,3459.7601257453803,1734499
2025-03-27,3463.0322265625,3474.2241497420814,3424.4297823215356,3428.5556939598323,2528474
2025-03-28,3420.30322265625,3472.279094066015,3406.7876112028343,3462.8419239593823,2051919
2025-04-01,3367.806396484375,3399.2953585160476,3343.3359762190476,3388.577667798288,2618493
2025-04-02,3361.309326171875,3380.4210168658315,3348.1257677061367,3361.3567956889556,1764313
2025-04-03,3227.765380859375,3321.521146037298,3221.1261324235493,3311.088041352429,4537821
2025-04-04,3129.3623046875,3224.445829064787,3125.663387385046,3189.305420015634,5317367
2025-04-07,3105.319091796875,3121.7748058386424,2898.5539074179674,2940.238860434007,6623955
2025-04-08,3123.2451171875,3176.4065815025783,3087.535532954112,3131.8762339649347,5557558
2025-04-09,3079.28369140625,3101.4776590955953,3046.5142098890965,3092.5147195117684,2990265
2025-04-11,3064.9619140625,3128.9357749466626,3040.7760781322527,3120.0203045213184,7108961
2025-04-15,3080.80126953125,3143.5895512500647,3071.696152437833,3143.5895512500647,3512160
2025-04-16,3105.081787109375,3109.1602290119804,3062.5905495252055,3080.801013758816,2384391
2025-04-17,3128.88818359375,3133.3461501914685,3052.1575291360596,3078.240292358944,2932346
2025-04-21,3150.41845703125,3181.148601343861,3114.851053170071,3120.5418377878595,2432946
2025-04-22,3143.58935546875,3162.0844056249766,3125.189244347029,3151.3669464223676,2710498
2025-04-23,3237.10791015625,3244.6006837766467,3165.3092254984945,3191.5816342442954,3543923
2025-04-24,3226.295166015625,3236.6333307710624,3213.111377762459,3225.8209340257686,2252175
2025-04-25,3270.30419921875,3298.568475558524,3229.5202431380058,3243.747204561521,2742991
2025-04-28,3266.036376953125,3279.5994609272393,3229.5205063236217,3257.9744314894683,1593296
2025-04-29,3293.541748046875,3314.8821913387555,3253.6113148639492,3276.9436254865236,1578332
2025-04-30,3275.71044921875,3329.014085869881,3192.53019311335,3293.06738873724,2809332
2025-05-02,3254.180419921875,3311.562499608635,3243.7473145242825,3293.0674491310842,1721761
2025-05-05,3276.279541015625,3323.892391856476,3268.7865357954893,3272.201099131072,1284443
